mapping_num,description,omop_concept_id,omop_concept_name
DX02644,Sinusitis (chronic) NOS,257012,Chronic rhinosinusitis
DX02645,Chronic maxillary sinusitis,134668,Chronic maxillary sinusitis
DX02646,Chronic frontal sinusitis,139841,Chronic frontal sinusitis
DX02647,Chronic pansinusitis,4230641,Chronic pansinusitis
DX02648,Other chronic sinusitis,257012,Chronic rhinosinusitis
DX02649,"Chronic sinusitis, unspecified",257012,Chronic rhinosinusitis
DX02650,Nasal polyp,253788,Nasal polyp
DX02651,Polyp of nasal cavity,253788,Nasal polyp
DX02652,"Nasal polyp, unspecified",253788,Nasal polyp
DX02653,Polyp of nasal cavity,253788,Nasal polyp
DX02654,"Nasal polyp, unspecified",253788,Nasal polyp
DX02655,Other disorders of nose and nasal sinuses,4229909,Disease of the nose
DX02656,Cyst and mucocele of nasal sinus,4112512,Nasal sinus mucocele
DX02656,Cyst and mucocele of nasal sinus,4309525,Cyst of nasal sinus
DX02657,Deviated nasal septum,377910,Deviated nasal septum
DX02658,Hypertrophy of nasal turbinates,440129,Hypertrophy of nasal turbinates
DX02659,Other disorders of nose and nasal sinuses,439407,Disorder of nasal cavity
DX02660,Cyst and mucocele of nose and nasal sinus,4112512,Nasal sinus mucocele
DX02660,Cyst and mucocele of nose and nasal sinus,4309525,Cyst of nasal sinus
DX02661,Deviated nasal septum,377910,Deviated nasal septum
DX02662,Hypertrophy of nasal turbinates,440129,Hypertrophy of nasal turbinates
DX02663,Other specified disorders of nose and nasal sinuses,4229909,Disease of the nose
DX02664,Chronic diseases of tonsils and adenoids,432347,Chronic disease of tonsils AND/OR adenoids
DX02665,Chronic tonsillitis,23220,Chronic tonsillitis
DX02666,Chronic follicular tonsillitis,439851,Chronic adenoiditis
DX02667,Hypertrophy of tonsils,28457,Hypertrophy of tonsils
DX02668,Hypertrophy of adenoids,438788,Hypertrophy of adenoids
DX02669,Hypertrophy of tonsils with hypertrophy of adenoids,4048191,Enlargement of tonsil or adenoid
DX02670,Chronic follicular tonsillitis with adenoid vegetation,4101263,Follicular tonsillitis
DX02670,Chronic follicular tonsillitis with adenoid vegetation,439042,Adenoid vegetations
DX02671,Adenoid vegetations,432347,Chronic disease of tonsils AND/OR adenoids
DX02672,Chronic diseases of tonsils and adenoids,432347,Chronic disease of tonsils AND/OR adenoids
DX02673,Chronic tonsillitis,23220,Chronic tonsillitis
DX02674,Hypertrophy of tonsils,28457,Hypertrophy of tonsils
DX02675,Hypertrophy of adenoids,438788,Hypertrophy of adenoids
DX02676,Hypertrophy of tonsils with hypertrophy of adenoids,31598,Hypertrophy of tonsils AND adenoids
DX02677,Peritonsillar abscess,440751,Peritonsillar abscess
DX02678,Chronic laryngitis and laryngotracheitis,4112534,Chronic laryngitis and laryngotracheitis
DX02679,Chronic laryngitis,24970,Chronic laryngitis
DX02680,Chronic laryngitis,24970,Chronic laryngitis
DX02681,"Diseases of vocal cords and larynx, nec",254669,Disease of vocal cords
DX02681,"Diseases of vocal cords and larynx, nec",31602,Disease of the larynx
DX02682,Paralysis of vocal cords and larynx,440377,Paralysis
DX02683,"Paralysis of vocal cords and larynx, Unilateral",261047,Partial unilateral paralysis of vocal cords
DX02684,Polyp of vocal cord and larynx,28179,Polyp of vocal cord or larynx
DX02685,Nodules of vocal cords,4110502,Singers' chorditis
DX02686,Other diseases of vocal cords,254669,Disease of vocal cords
DX02687,Leukoplakia of vocal cord(s),254669,Disease of vocal cords
DX02688,Vocal cord cyst,254669,Disease of vocal cords
DX02689,Reinke's edema,22350,Larynx - oedema
DX02690,Other diseases of larynx,31602,Disease of the larynx
DX02691,Epiglottic cyst,31602,Disease of the larynx
DX02692,Paralysis of vocal cords and larynx,4152838,Paralysis of vocal cords or larynx
DX02693,Polyp of vocal cord and larynx,28179,Polyp of vocal cord or larynx
DX02694,Nodules of vocal cords,4034633,Vocal cord nodule
DX02695,Other diseases of vocal cords,254669,Disease of vocal cords
DX02696,Oedema of larynx,22350,Larynx - oedema
DX02697,Other diseases of larynx,31602,Disease of the larynx
DX02698,Retropharyngeal and parapharyngeal abscess,257008,Abscess of parapharyngeal space
DX02698,Retropharyngeal and parapharyngeal abscess,437580,Retropharyngeal abscess
DX02699,Stenosis of trachea,260131,Bronchial disorder
DX02700,Retropharyngeal and parapharyngeal abscess,257008,Abscess of parapharyngeal space
DX02700,Retropharyngeal and parapharyngeal abscess,437580,Retropharyngeal abscess
DX02701,"Bronchitis, not specified as acute or chronic",256451,Bronchitis
DX02702,Bronchitis NOS,256451,Bronchitis
DX02703,Eosinophilic bronchitis,256451,Bronchitis
DX02704,Simple chronic bronchitis,261889,Simple chronic bronchitis
DX02705,Simple chronic bronchitis,261889,Simple chronic bronchitis
DX02706,Unspecified chronic bronchitis,255841,Chronic bronchitis
DX02707,Chronic bronchitis NOS,255841,Chronic bronchitis
DX02708,"Emphysema, unspecified",261325,Pulmonary emphysema
DX02709,"Emphysema, unspecified",261325,Pulmonary emphysema
DX02710,Other chronic obstructive pulmonary disease,255573,Chronic obstructive lung disease
DX02711,Chronic obstructive pulmonary disease with acute lower respiratory infection,4110056,Chronic obstructive pulmonary disease with acute lower respiratory infection
DX02712,"Chronic obstructive pulmonary disease with acute exacerbation, unspecified",257004,Acute exacerbation of chronic obstructive airways disease
DX02713,Other specified chronic obstructive pulmonary disease,255573,Chronic obstructive lung disease
DX02714,"Chronic obstructive pulmonary disease, unspecified",255573,Chronic obstructive lung disease
DX02715,Chronic obstructive lung disease NOS,255573,Chronic obstructive lung disease
DX02716,Chronic obstructive pulmonary disease with acute lower respiratory infection,4110056,Chronic obstructive pulmonary disease with acute lower respiratory infection
DX02717,"Chronic obstructive pulmonary disease with acute exacerbation, unspecified",257004,Acute exacerbation of chronic obstructive airways disease
DX02718,Other specified chronic obstructive pulmonary disease,255573,Chronic obstructive lung disease
DX02719,"Chronic obstructive pulmonary disease, unspecified",255573,Chronic obstructive lung disease
DX02720,Asthma,317009,Hyperreactive airway disease
DX02721,Predominantly allergic asthma,4191479,Allergic asthma
DX02722,Aspirin sensitive asthma,4250128,Aspirin-induced asthma
DX02723,Allergic rhinitis with asthma,257007,Allergic rhinitis
DX02723,Allergic rhinitis with asthma,4191479,Allergic asthma
DX02724,Exercise induced asthma,443801,Exercise-induced asthma
DX02725,Occupational asthma,4212099,Occupational asthma
DX02726,Cough variant asthma,313236,Cough variant asthma
DX02727,Non-allergic asthma,4145497,Intrinsic asthma
DX02728,Intrinsic nonallergic asthma,4145497,Intrinsic asthma
DX02729,Mixed asthma,4110051,Mixed asthma
DX02730,"Asthma, unspecified",317009,Hyperreactive airway disease
DX02731,Asthmatic bronchitis NOS,4233784,Asthmatic bronchitis
DX02732,Bronchial hyperreactivity,317009,Hyperreactive airway disease
DX02733,Predominantly allergic asthma,4191479,Allergic asthma
DX02734,Mixed asthma,4110051,Mixed asthma
DX02735,"Asthma, unspecified",317009,Hyperreactive airway disease
DX02736,Acute severe asthma,256716,Asthma with status asthmaticus
DX02737,Bronchiectasis,256449,Bronchiectasis
DX02738,Unspecified pneumoconiosis,259044,PK - Pneumoconiosis
DX02739,Aspiration pneumonia NOS,252663,Pneumonitis due to inhalation of food or vomitus
DX02740,Adult respiratory distress syndrome,4195694,Adult respiratory distress syndrome
DX02741,Pulmonary oedema,4078925,Pulmonary edema
DX02742,"Pulmonary eosinophilia, nec",4279553,EP - Eosinophilic pneumonia
DX02743,Other interstitial pulmonary diseases,4273378,Interstitial pneumonia
DX02744,Other interstitial pulmonary diseases with fibrosis,4119786,Interstitial lung disease
DX02744,Other interstitial pulmonary diseases with fibrosis,4197819,Fibrosis of lung
DX02745,Idiopathic pulmonary fibrosis,4102155,IPF - Idiopathic pulmonary fibrosis
DX02746,Postinflammatory pulmonary fibrosis,4314703,Po
DX02747,Other interstitial pulmonary diseases,4273378,Interstitial pneumonia
DX02748,"Interstitial pulmonary disease, unspecified",4119786,Interstitial lung disease
DX02749,Other interstitial pulmonary diseases with fibrosis,4119786,Interstitial lung disease
DX02749,Other interstitial pulmonary diseases with fibrosis,4197819,Fibrosis of lung
DX02750,Idiopathic pulmonary fibrosis,4102155,IPF - Idiopathic pulmonary fibrosis
DX02751,Other specified interstitial pulmonary diseases,4273378,Interstitial pneumonia
DX02752,"Interstitial pulmonary disease, unspecified",4119786,Interstitial lung disease
DX02753,Abscess of lung and mediastinum,4025164,Abscess of lung and mediastinum
DX02754,Abscess of lung with pneumonia,4025165,Abscess of lung with pneumonia
DX02755,Abscess of lung and mediastinum,257010,Abscess of lung
DX02756,Abscess of lung with pneumonia,4025165,Abscess of lung with pneumonia
DX02757,Pyothorax,4238808,Empyema of pleura
DX02758,Pyothorax without fistula,261327,Empyema of pleura without fistula
DX02759,Empyema (chest) (lung) (pleura),261327,Empyema of pleura without fistula
DX02760,Pyothorax without fistula,261327,Empyema of pleura without fistula
DX02761,"Pleural effusion, nec",254061,Pleural effusion
DX02762,Pleural effusion in conditions classified elsewhere,254061,Pleural effusion
DX02763,Pneumothorax,253796,Pneumothorax
DX02764,Other spontaneous pneumothorax,255302,Spontaneous pneumothorax
DX02765,Primary spontaneous pneumothorax,255302,Spontaneous pneumothorax
DX02766,Secondary spontaneous pneumothorax,255302,Spontaneous pneumothorax
DX02767,Other pneumothorax,253796,Pneumothorax
DX02768,Pneumothorax,253796,Pneumothorax
DX02769,Other spontaneous pneumothorax,255302,Spontaneous pneumothorax
DX02770,Other pneumothorax,253796,Pneumothorax
DX02771,"Pneumothorax, unspecified",253796,Pneumothorax
DX02772,Hemothorax,4135466,Hemothorax
DX02773,Chronic respiratory failure,314971,Chronic respiratory failure
DX02774,Chronic respiratory failure,314971,Chronic respiratory failure
DX02775,Pulmonary collapse,261880,Atelectasis
DX02776,Atelectasis,261880,Atelectasis
DX02777,Other disorders of lung,257907,Disorder of lung
DX02778,Solitary pulmonary nodule,257907,Disorder of lung
DX02779,Pulmonary collapse,261880,Atelectasis
DX02780,Atelectasis,261880,Atelectasis
DX02781,Other disorders of lung,257907,Disorder of lung
DX02782,Supernumerary teeth,437902,Teeth development and eruption disorders
DX02783,Mesiodens,4070954,Mesiodens
DX02784,"Supernumerary teeth, unspecified",437902,Teeth development and eruption disorders
DX02785,Abnormalities of size and form of teeth,434972,Developmental abnormality of tooth size and form
DX02786,Disturbances in tooth eruption,4122116,Tooth eruption disturbances
DX02787,"Disturbances in tooth eruption, unspecified",4122116,Tooth eruption disturbances
DX02788,Supernumerary teeth,435842,Supernumerary tooth
DX02789,Disturbances in tooth eruption,4122116,Tooth eruption disturbances
DX02790,"Disturbances in tooth eruption, unspecified",4122116,Tooth eruption disturbances
DX02791,Impacted teeth,433802,Disturbance of tooth eruption or exfoliation
DX02792,"Impacted teeth of mandibular molar, third molar",433802,Disturbance of tooth eruption or exfoliation
DX02793,"Impacted teeth of mandibular molar, unspecified",433802,Disturbance of tooth eruption or exfoliation
DX02794,Supernumeric impacted tooth,433802,Disturbance of tooth eruption or exfoliation
DX02795,"Impaction tooth, unspecified",433802,Disturbance of tooth eruption or exfoliation
DX02796,Impacted teeth,4123726,Impacted tooth - disorder
DX02797,"Impacted teeth of maxillary molar, third",4055620,Impacted third molar tooth
DX02798,"Impacted teeth of mandibular molar, third",4055620,Impacted third molar tooth
DX02799,Supernumeric impacted tooth,4123726,Impacted tooth - disorder
DX02800,Dental caries,133228,Dental caries
DX02801,Caries limited to enamel,441049,Enamel caries
DX02802,Caries of dentine,40484028,Dental caries extending into dentine
DX02803,Caries of cementum,443891,Cementum caries
DX02804,Dental caries,133228,Dental caries
DX02805,Caries limited to enamel,441049,Enamel caries
DX02806,Caries of dentine,40484028,Dental caries extending into dentine
DX02807,Caries of cementum,443891,Cementum caries
DX02808,"Dental caries, unspecified",133228,Dental caries
DX02809,Excessive attrition of teeth,438451,Excessive attrition of teeth
DX02810,Abrasion of teeth,436445,Abrasion of teeth
DX02811,Deposits[accretions] on teeth,440432,Accretion on teeth
DX02812,Subgingival dental calculus,440432,Accretion on teeth
DX02813,Supragingival dental calculus,440432,Accretion on teeth
DX02814,Sensitive dentine,4028685,Sensitive dentin
DX02815,Abrasion of teeth,436445,Abrasion of teeth
DX02816,Deposits[accretions] on teeth,440432,Accretion on teeth
DX02817,Diseases of pulp and periapical tissues,435570,Pulp and periapical tissue disease
DX02818,Pulpitis,437589,Pulpitis
DX02819,Irreversible pulpitis,437589,Pulpitis
DX02820,Pulpitis NOS,437589,Pulpitis
DX02821,Necrosis of pulp,437590,Pulp necrosis
DX02822,Acute apical periodontitis of pulpal origin,132659,Acute apical periodontitis
DX02823,Chronic apical periodontitis,137591,Chronic apical periodontitis
DX02824,Periapical abscess with sinus,133803,Periapical abscess with sinus tract
DX02825,Periapical abscess with fistula,133803,Periapical abscess with sinus tract
DX02826,Periapical abscess without sinus,134671,Dental abscess without a sinus
DX02827,Periapical abscess NOS,134671,Dental abscess without a sinus
DX02828,Radicular cyst,138181,Periodontal cyst
DX02829,Radicular cyst of apical and lateral,138181,Periodontal cyst
DX02829,Radicular cyst of apical and lateral,4126783,Lateral radicular cyst
DX02830,"Radicular cyst, unspecified",138181,Periodontal cyst
DX02831,Periapical cyst,138181,Periodontal cyst
DX02832,Pulpitis,437589,Pulpitis
DX02833,Irreversible pulpitis,4032727,Irreversible pulpitis
DX02834,Pulpitis NOS,437589,Pulpitis
DX02835,Necrosis of pulp,437590,Pulp necrosis
DX02836,Acute apical periodontitis of pulpal origin,132659,Acute apical periodontitis
DX02837,Chronic apical periodontitis,137591,Chronic apical periodontitis
DX02838,Periapical abscess with sinus,133803,Periapical abscess with sinus tract
DX02839,"Periapical abscess with sinus, unspecified",133803,Periapical abscess with sinus tract
DX02840,Periapical abscess without sinus,4025325,Periapical abscess
DX02841,Radicular cyst,138181,Periodontal cyst
DX02842,Radicular cyst of apical and lateral,138181,Periodontal cyst
DX02842,Radicular cyst of apical and lateral,4126783,Lateral radicular cyst
DX02843,"Radicular cyst, unspecified",138181,Periodontal cyst
DX02844,Gingivitis and periodontal diseases,132344,Gingival and periodontal disease
DX02845,Acute gingivitis,138176,Acute gingivitis
DX02846,Chronic gingivitis,133794,Chronic gingivitis
DX02847,"Chronic gingivitis, unspecified",133794,Chronic gingivitis
DX02848,Acute periodontitis,132943,Acute periodontitis
