mapping_num,description,omop_concept_id,omop_concept_name
DR01750,Rivotril Tab 0.5mg,798875,Clonazepam 0.5 MG Oral Tablet
DR01751,Rize Tab 5mg,19107403,clotiazepam 5 MG Oral Tablet
DR01752,ROCALTROL 0.25MCG,19074492,Calcitriol 0.00025 MG Oral Capsule
DR01753,Rocaltrol Cap 0.25ug,19074492,Calcitriol 0.00025 MG Oral Capsule
DR01754,Rokan tab.,1391915,Ginkgo biloba extract 80 MG Oral Tablet
DR01755,Romantase Tab,40176385,Dehydrocholic Acid 180 MG / dimethicone 40 MG / Pancreatin 300 MG Oral Tablet
DR01756,Rosiden gel 100g/Tube,19008208,Piroxicam 0.005 MG/MG Topical Gel
DR01757,Rosiden Inj 20mg,1146882,Piroxicam 20 MG/ML Injectable Solution
DR01758,Rosiden Tab.10mg,1146847,Piroxicam 10 MG Oral Tablet
DR01759,Rowachol Cap,19050346,Eucalyptol
DR01759,Rowachol Cap,43013518,Borneol
DR01759,Rowachol Cap,901656,Menthol
DR01760,Roxan Cap 75mg,19103399,roxatidine 75 MG Oral Capsule
DR01761,Roxigran Gran(50mg/1g),19063874,Roxithromycin
DR01762,Roxigran Granule,19063874,Roxithromycin
DR01763,Roxol tab 30mg,19060251,Ambroxol 30 MG Oral Tablet
DR01764,RULID 150MG,19063875,Roxithromycin 150 MG Oral Tablet
DR01765,Rulid D Tab 50mg,19063877,Roxithromycin 50 MG Oral Tablet
DR01766,Rulid Pediatric Tab. 50mg,19063877,Roxithromycin 50 MG Oral Tablet
DR01767,Rulid Tab 150mg,19063875,Roxithromycin 150 MG Oral Tablet
DR01768,RYTMONORM 150MG,40165138,Propafenone Hydrochloride 150 MG Oral Tablet
DR01769,Sabril Tab 500mg,19020003,Vigabatrin 500 MG Oral Tablet
DR01770,Sagacin Inj 120mg/1.5ml,19072089,micronomicin
DR01771,Sagacin Inj 60mg/1.5ml,19072089,micronomicin
DR01772,SALAZOPYRIN 500MG,964369,Sulfasalazine 500 MG Enteric Coated Tablet
DR01773,Salazopyrin EN Tab  500mg,964369,Sulfasalazine 500 MG Enteric Coated Tablet
DR01774,SALINE 1000ML,19079524,Sodium Chloride 9 MG/ML Injectable Solution
DR01775,SALINE 500ML,19079524,Sodium Chloride 9 MG/ML Injectable Solution
DR01776,Samion tab 10mg,19018353,Nicergoline 10 MG Oral Tablet
DR01777,Sandimmun 100mg Neoral Cap,19082899,Cyclosporine 100 MG Oral Capsule
DR01778,Sandimmun 25mg Neoral Cap,19010484,Cyclosporine 25 MG Oral Capsule
DR01779,Sandimmun Inj 250mg/5ml,19028689,Cyclosporine 50 MG/ML Injectable Solution
DR01780,Sandimmun inj 250mg/5ml/AM (수),19028689,Cyclosporine 50 MG/ML Injectable Solution
DR01781,SANDIMUN 100MG,19010522,"CYCLOSPORINE, MODIFIED 100 MG Oral Capsule"
DR01782,SANDIMUN 25MG,19010559,"CYCLOSPORINE, MODIFIED 25 MG Oral Capsule"
DR01783,Sandostatin Inj 0.1mg/1ml,19079138,Octreotide 0.1 MG/ML Injectable Solution
DR01784,Sandostatin inj 0.1mg/1ml/AM(수),19079138,Octreotide 0.1 MG/ML Injectable Solution
DR01785,Sarpine tab 4mg,19011549,lacidipine 4 MG Oral Tablet
DR01786,SAVLON GARGLE,1790982,chlorhexidine gluconate 1.2 MG/ML Mouthwash
DR01787,SECMID 40MG,957136,Furosemide 40 MG Oral Tablet
DR01788,SELBEX 50MG,43012210,TEPRENONE
DR01789,Selbex Cap 50mg,43012210,TEPRENONE
DR01790,Selenase T Pro Inj 500mcg/10ml,966282,Selenium
DR01791,Selenase T pro inj. 10ml,19038024,Selenious Acid
DR01792,Selexid inj 400mg/VI,19123877,Amdinocillin
DR01793,Sensival Tab 10mg,721728,Nortriptyline 10 MG Oral Tablet
DR01794,Sentil Tab. 5mg,19106229,clobazam 5 MG Oral Tablet
DR01795,Septrin Syrup,1836449,Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML Oral Suspension
DR01796,Septrin Tab,1836433,Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet
DR01797,Septrin tab.(셉트린정),1836433,Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet
DR01798,Serenzal tab 5mg,40163630,levocetirizine dihydrochloride 5 MG Oral Tablet
DR01799,Seretide Diskus 250,40169281,60 ACTUAT Fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler
DR01800,Seretide Diskus 500,40169285,60 ACTUAT Fluticasone propionate 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler
DR01801,Sermion Tab 10mg,19018353,Nicergoline 10 MG Oral Tablet
DR01802,Sermion Tab 30mg,19018354,Nicergoline 30 MG Oral Tablet
DR01803,Seronase Tab,19106160,Streptodornase 2500 UNT / Streptokinase 10000 UNT Oral Tablet
DR01804,Seroquel Tab 100mg,766819,quetiapine 100 MG Oral Tablet
DR01805,Seroquel Tab 200mg,19101761,quetiapine 150 MG Oral Tablet
DR01805,Seroquel tab 200mg,766842,quetiapine 200 MG Oral Tablet
DR01806,Seroquel tab 25mg,766820,quetiapine 25 MG Oral Tablet
DR01807,Seroxat Tab 20mg,722071,Paroxetine 20 MG Oral Tablet
DR01808,Setopen suspension 32mg/ml,19072159,Acetaminophen 32 MG/ML Oral Suspension
DR01809,Sevikar tab 5/20mg,19127433,Amlodipine 5 MG / Olmesartan medoxomil 20 MG Oral Tablet
DR01810,Sevorane,19023398,sevoflurane 1000 MG/ML Inhalant Solution
DR01811,SIBELIUM 5.9MG,19055186,Flunarizine 5 MG Oral Capsule
DR01812,Sibelium Cap 5mg,19055186,Flunarizine 5 MG Oral Capsule
DR01813,SIGMART 5MG,19107616,Nicorandil 5 MG Oral Tablet
DR01814,Sigmart Tab 5mg,19107616,Nicorandil 5 MG Oral Tablet
DR01815,Silmazin Cream 1%,19008724,Silver Sulfadiazine 10 MG/ML Topical Cream
DR01816,Simvalord tab 20mg,1539411,Simvastatin 20 MG Oral Tablet
DR01817,Simvastar Tab 20mg,1539411,Simvastatin 20 MG Oral Tablet
DR01818,SINEMET,789612,Carbidopa 25 MG / Levodopa 250 MG Oral Tablet
DR01819,Sinemet 100/25 tab(수),789581,Carbidopa 25 MG / Levodopa 100 MG Oral Tablet
DR01820,Sinemet Tab(100/25),789581,Carbidopa 25 MG / Levodopa 100 MG Oral Tablet
DR01821,Singulair Chewable 4mg,1154197,montelukast 4 MG Chewable Tablet
DR01822,Singulair Chewable 5mg,1154195,montelukast 5 MG Chewable Tablet
DR01823,Singulair Gran(4mg/0.5g/pack),1154201,montelukast 4 MG Granules
DR01824,Singulair Tab 10mg,19023368,montelukast 10 MG Oral Tablet
DR01825,Sinil Folic acid tab 1mg,19077513,Folic Acid 1 MG Oral Tablet
DR01826,Sinil-M tab 500mg,992956,Magnesium Hydroxide
DR01827,SIRDALUD 1MG,778474,tizanidine
DR01828,Sirdalud Tab 1mg,778474,tizanidine
DR01829,Sisomin inj 75mg/1.5ml/AM,19104294,Sisomicin 50 MG/ML Injectable Solution
DR01830,SLAXIN 25MG,724394,Orphenadrine
DR01831,Smecta Susp(ml),21600637,DIOSMECTITE
DR01832,Smecta Suspension 20ml/PAK,21600637,DIOSMECTITE
DR01833,Smoflipid 20% 250ml/Bot,19070224,Soybean Oil
DR01833,Smoflipid 20% 250ml/Bot,19110701,Fish Oils
DR01833,Smoflipid 20% 250ml/Bot,42899398,Medium chain triglycerides
DR01833,Smoflipid 20% 250ml/Bot,42900448,olive oil
DR01834,Smoflipid 20% 500ml/Bot,19070224,Soybean Oil
DR01834,Smoflipid 20% 500ml/Bot,19110701,Fish Oils
DR01834,Smoflipid 20% 500ml/Bot,42899398,Medium chain triglycerides
DR01834,Smoflipid 20% 500ml/Bot,42900448,olive oil
DR01835,S-Morphine Tab 15mg,40169929,Morphine Sulfate 15 MG Oral Tablet
DR01836,Soleton Tab 80mg,19029135,Propionic acid
DR01837,Solin Enema(133ml/BOT),991740,"Sodium Phosphate, Monobasic 160 MG/ML / SODIUM PHOSPHATE,DIBASIC 60 MG/ML Enema"
DR01838,Solin oral 90ml,991732,"Sodium Phosphate, Monobasic 480 MG/ML / SODIUM PHOSPHATE,DIBASIC 180 MG/ML Oral Solution"
DR01839,Solondo Tab 5mg,1550560,Prednisolone 5 MG Oral Tablet
DR01840,Solong Cap 100mg,21600109,OTHER DRUGS FOR PEPTIC ULCER AND GORD
DR01841,Solong Tab 50mg,21600109,OTHER DRUGS FOR PEPTIC ULCER AND GORD
DR01842,Solucortef Inj. 100mg,975505,Hydrocortisone 50 MG/ML Injectable Solution
DR01843,Solumedrol Inj 125mg,19080181,Methylprednisolone 62.5 MG/ML Injectable Solution
DR01844,Solumedrol Inj 500mg,1506270,Methylprednisolone
DR01845,SOMALGEN 370MG,19063726,Talniflumate 370 MG Oral Tablet
DR01846,Somatosan inj 3mg/AM(수),19136066,Somatostatin
DR01847,Spagerin Tab 200mg,40238273,Flavoxate Hydrochloride 200 MG Oral Tablet
DR01848,Spamon Inj 40mg/2ml,21600185,CAROVERINE
DR01849,Speetin tab. 10mg,1545997,atorvastatin 10 MG Oral Tablet
DR01850,Spike Cream 15g,19026476,Ketoconazole 20 MG/ML Topical Cream
DR01851,Spiriva Cap (리필),19112761,tiotropium 0.018 MG/ACTUAT Inhalant Powder
DR01852,Spiriva Inhal Combipack(30C),19112761,tiotropium 0.018 MG/ACTUAT Inhalant Powder
DR01853,Spiriva Inhal Refil(30C),19112761,tiotropium 0.018 MG/ACTUAT Inhalant Powder
DR01854,SPIRONOLACTONE 25MG,19079658,Spironolactone 25 MG Oral Tablet
DR01855,Spirozide Tab 25/25mg,974226,Hydrochlorothiazide 25 MG / Spironolactone 25 MG Oral Tablet
DR01856,Splendil tab 5mg,1353818,Felodipine 5 MG Extended Release Tablet
DR01857,Splendil-ER Tab 5mg,1353818,Felodipine 5 MG Extended Release Tablet
DR01858,SPORANOX 100MG,19078728,Itraconazole 100 MG Oral Capsule
DR01859,Sporanox Cap 100mg,19078728,Itraconazole 100 MG Oral Capsule
DR01860,Sporanox Inj 250mg/25ml,19078729,Itraconazole 10 MG/ML Injectable Solution
DR01861,Sporanox inj 250mg/25ml/AM,19078729,Itraconazole 10 MG/ML Injectable Solution
DR01862,Sporanox soln,19096455,Itraconazole 10 MG/ML Oral Solution
DR01863,Sporanox soln 10mg/ml,19096455,Itraconazole 10 MG/ML Oral Solution
DR01864,Sporanox solution 10mg/ml,19096455,Itraconazole 10 MG/ML Oral Solution
DR01865,Stablon Tab 12.5mg,19041931,tianeptine 12.5 MG Oral Tablet
DR01866,Stablon tab.12.5mg,19041931,tianeptine 12.5 MG Oral Tablet
DR01867,Stalevo tab 50/12.5/200mg,19102488,Carbidopa 12.5 MG / entacapone 200 MG / Levodopa 50 MG Oral Tablet
DR01868,STARTONYL 250MG,19011181,Cytidine Diphosphate Choline 125 MG/ML Injectable Solution
DR01869,Stillen Tab 60mg,42898363,Artemisia argyi leaf extract
DR01870,Stilnox CR Tab 12.5mg,40163496,Zolpidem tartrate 12.5 MG Extended Release Tablet
DR01871,Stilnox CR Tab 6.25mg,40163504,Zolpidem tartrate 6.25 MG Extended Release Tablet
DR01872,Stilnox Tab 10mg,40163492,Zolpidem tartrate 10 MG Oral Tablet
DR01873,Stimol Sol 1g/10ml,19097664,Citrulline
DR01874,Stimol soln. 1g/10ml/PA,19097664,Citrulline
DR01875,Stogar Tab 10mg,21600089,LAFUTIDINE
DR01876,Streptomycin Inj 1g,1836193,Streptomycin 400 MG/ML Injectable Solution
DR01877,Streptomycin sulfate inj 1g/VI,1836191,Streptomycin
DR01878,Succicholine inj 100mg/2ml/AM,836215,Succinylcholine 50 MG/ML Injectable Solution
DR01879,Sudafed Tab 60mg,40232259,Pseudoephedrine Hydrochloride 60 MG Oral Tablet
DR01880,Sulfolase 100mg Cap,19034009,ambroxol-theophylline-7-acetate
DR01881,Sulperazone Inj 1g,1773402,Cefoperazone
DR01881,Sulperazone Inj 1g,1836241,Sulbactam
DR01882,Sultamox syr. 500mg/5mL,19063106,Amoxicillin 50 MG/ML / Sulbactam 50 MG/ML Oral Suspension
DR01883,Sultamox Tab. 500Mg/Tab.,1836242,Amoxicillin 250 MG / Sulbactam 250 MG Oral Tablet
DR01884,Suprane,19002796,desflurane 1 ML/ML Inhalant Solution
DR01885,Suprane liquid 240ml,19002796,desflurane 1 ML/ML Inhalant Solution
DR01886,SUPRAX  POWER/1G,1796435,Cefixime
DR01887,SUPRAX 100MG,1796435,Cefixime
DR01888,Suprax cap 100mg,1796435,Cefixime
DR01889,Suprax Gran(50mg/1g),1796435,Cefixime
DR01890,Suprax powder 50mg/1g,1796435,Cefixime
DR01891,Surfolase Cap 100mg,42900552,xanthine
DR01892,Sylcon 625mg tab,19074641,calcium polycarbophil 625 MG Oral Tablet
DR01893,Sylcon Tab 625mg,19074641,calcium polycarbophil 625 MG Oral Tablet
DR01894,Symbicort 160/4.5mcg 120D Turbuhaler ,42708508,120 ACTUAT Budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT Metered Dose Inhaler
DR01895,Symbicort 160/4.5mcg 60D Turbuhaler ,42708516,60 ACTUAT Budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT Metered Dose Inhaler
DR01896,Symbicort Turbuhaler 160/4.5mcg*60dose,42708516,60 ACTUAT Budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT Metered Dose Inhaler
DR01897,Synathen inj 250ug,19064204,Cosyntropin 0.25 MG/ML Injectable Solution
DR01898,Synatura 15ml/PAK,42898947,Coptis japonica root extract
DR01898,Synatura 15ml/PAK,42899163,Hedera helix leaf extract
DR01899,Synatura Syr,42898947,Coptis japonica root extract
DR01899,Synatura Syr,42899163,Hedera helix leaf extract
DR01900,SYNTHYROID 0.1MG,40169766,Levothyroxine Sodium 0.1 MG Oral Tablet
DR01901,Synthyroid Tab 0.05mg,40175210,Levothyroxine Sodium 0.05 MG Oral Tablet
DR01902,Synthyroid tab 0.15mg,40175050,Levothyroxine Sodium 0.15 MG Oral Tablet
DR01903,Synthyroid Tab 0.1mg,40169766,Levothyroxine Sodium 0.1 MG Oral Tablet
DR01904,SynthyroXINE Tab 50mcg,40175210,Levothyroxine Sodium 0.05 MG Oral Tablet
DR01905,Tabactam inj 4.5g/VI,1746143,Piperacillin 200 MG/ML / tazobactam 25 MG/ML Injectable Solution
DR01906,Tabinul inj 0.2mg/1ml/AM,963359,Glycopyrrolate 0.2 MG/ML Injectable Solution
DR01907,Tabinul Inj 0.4mg,963359,Glycopyrrolate 0.2 MG/ML Injectable Solution
DR01908,Tacenol ER tab,19072235,Acetaminophen 650 MG Extended Release Tablet
DR01909,Tacrobell Cap 1mg,950641,Tacrolimus 1 MG Oral Capsule
DR01910,Tagamet inj 200mg/2ml/AM,19062433,Cimetidine 100 MG/ML Injectable Solution
DR01911,Tagen-F soft cap,43013866,Vaccinium myrtillus extract
DR01912,Talion Tab 10mg,40166571,bepotastine
DR01913,Talumet Tab,19063726,Talniflumate 370 MG Oral Tablet
DR01914,Tamiflu cap. 75mg,1799141,Oseltamivir 75 MG Oral Capsule
DR01915,Tamiflu(무상) Cap 75mg,1799141,Oseltamivir 75 MG Oral Capsule
DR01916,Tamipool inj,19135832,Multivitamin preparation
DR01917,Tamsnal SR tab,924566,tamsulosin
DR01918,Tanamin Inj 17.5mg/5ml,1391889,Ginkgo biloba extract
DR01919,Tanamin inj 17.5mg/5ml/AM,1391889,Ginkgo biloba extract
DR01920,Tanamin Tab 40mg,1391913,Ginkgo biloba extract 40 MG Oral Tablet
DR01921,Tanamin Tab 80mg,1391915,Ginkgo biloba extract 80 MG Oral Tablet
DR01922,Tanamin Tab.40MG,1391913,Ginkgo biloba extract 40 MG Oral Tablet
DR01923,Tanatril tab 10mg,19101751,imidapril 10 MG Oral Tablet
DR01924,Tanatril tab 5mg,19101750,imidapril 5 MG Oral Tablet
DR01925,Tantum soln,42707728,Benzydamine Hydrochloride 1.5 MG/ML Mouthwash
DR01926,TANTUM SOLU 120ML/BT,42707745,Benzydamine Hydrochloride 1.5 MG/ML Oral Solution
DR01927,Tantum Verde Nebulizer,42707731,Benzydamine Hydrochloride 1.5 MG/ML Oral Spray
DR01928,Tapocin Inj 200mg,19064500,Teicoplanin 66.7 MG/ML Injectable Solution
DR01929,Tapocin Inj 400mg,19063993,Teicoplanin 133 MG/ML Injectable Solution
DR01930,Tapocin inj 400mg/VI,19063993,Teicoplanin 133 MG/ML Injectable Solution
DR01931,Tarasyn 30mg(통증제거용),40164851,Ketorolac Tromethamine 30 MG/ML Injectable Solution
DR01932,Tarasyn Inj 30mg,40164851,Ketorolac Tromethamine 30 MG/ML Injectable Solution
DR01933,Tarasyn tab 10mg,19133853,Ketorolac Tromethamine 10 MG Oral Tablet
DR01934,Targin CR Tab 10/5mg,1114220,Naloxone
DR01934,Targin CR Tab 10/5mg,1124957,Oxycodone
DR01935,Targin CR Tab 20/10mg,1114220,Naloxone
DR01935,Targin CR Tab 20/10mg,1124957,Oxycodone
DR01936,Targocid Inj 200mg,19064500,Teicoplanin 66.7 MG/ML Injectable Solution
DR01937,Targocid Inj. 200MG,19064500,Teicoplanin 66.7 MG/ML Injectable Solution
DR01938,Tariful tab 370mg,19063726,Talniflumate 370 MG Oral Tablet
DR01939,Tarivid 귀약(5ml) 0.3%,923115,Ofloxacin 3 MG/ML Otic Solution
DR01940,Tarivid Eye Drop 0.3%(5ml),19079151,Ofloxacin 3 MG/ML Ophthalmic Solution
DR01941,TARIVID EYE OINT,923081,Ofloxacin
DR01942,Tarivid Eye Oint (3.5g/Tube),923081,Ofloxacin
DR01943,TARIVID OTIC SOLU 5ML,923115,Ofloxacin 3 MG/ML Otic Solution
DR01944,Tasna Tab 500mg,939539,Sodium Bicarbonate 500 MG Oral Tablet
DR01945,TAVEGYL 2MG,1197677,Clemastine
DR01946,taxol inj.30mg,1378385,Paclitaxel 6 MG/ML Injectable Solution
DR01947,Taxotere inj 20mg/VI,40224723,docetaxel 20 MG/ML Injectable Solution
DR01948,Taxotere inj 80mg/VI,1315944,docetaxel 40 MG/ML Injectable Solution
DR01949,Tazime Inj 1g,19079951,Ceftazidime 280 MG/ML Injectable Solution
DR01950,Tazime Inj 2g,19074939,Ceftazidime 170 MG/ML Injectable Solution
DR01951,Tazocin Inj 2.25g,1741122,tazobactam
DR01951,Tazocin Inj 2.25g,1746114,Piperacillin
DR01952,Tazocin Inj 4.5g,1746143,Piperacillin 200 MG/ML / tazobactam 25 MG/ML Injectable Solution
DR01953,Tazocin inj 4.5g/VI,1746143,Piperacillin 200 MG/ML / tazobactam 25 MG/ML Injectable Solution
DR01954,TaZOPeran Inj 2.25g,1741122,tazobactam
DR01954,TaZOPeran Inj 2.25g,1746114,Piperacillin
DR01955,TazoPERAN Inj 4.5g,1746143,Piperacillin 200 MG/ML / tazobactam 25 MG/ML Injectable Solution
DR01956,Tazoperan inj 4.5g/VI,1746143,Piperacillin 200 MG/ML / tazobactam 25 MG/ML Injectable Solution
DR01957,Td Vaccine Inj 0.5ml/PFS,529303,Diphtheria Toxoid Vaccine
DR01957,Td Vaccine Inj 0.5ml/PFS,529411,Tetanus Toxoid Vaccine
DR01958,Tears natural freeeyedrop0.6ml,949279,Carboxymethylcellulose
DR01959,Tears Naturale Free(32EA/P),19076177,Dextran 70 1 MG/ML / hypromellose 3 MG/ML Ophthalmic Solution
DR01960,TEGRETOL CR,740302,Carbamazepine 200 MG Extended Release Tablet
DR01961,Tegretol Syr 2% 20mg/ml,19074694,Carbamazepine 20 MG/ML Oral Suspension
DR01962,Tegretol Tab 200mg,19074697,Carbamazepine 200 MG Oral Tablet
DR01963,Tegretol-CR Tab 200mg,740302,Carbamazepine 200 MG Extended Release Tablet
DR01964,TENORMIN 50MG,1314008,Atenolol 50 MG Oral Tablet
DR01965,Tenormin Tab 50mg,1314008,Atenolol 50 MG Oral Tablet
DR01966,tenormin tab.25mg,19018811,Atenolol 25 MG Oral Tablet
DR01967,Teveten Tab 600mg,19076924,eprosartan 600 MG Oral Tablet
DR01968,Teveten tab.600mg,19076924,eprosartan 600 MG Oral Tablet
DR01969,Theoclear Dry Syr(200mg/g),1237049,Theophylline
DR01970,Theo-Esbeliven F Inj 2ml,19029547,proxyphylline
DR01970,Theo-Esbeliven F Inj 2ml,43525849,Melilotus extract
DR01971,THEOLAN 200MG,1237168,Theophylline 200 MG Extended Release Capsule
DR01972,THEOLAN CAP.100MG,19125937,Theophylline 100 MG Extended Release Capsule
DR01973,TheolanB Cap 100mg,19125937,Theophylline 100 MG Extended Release Capsule
DR01974,TheolanB Cap 200mg,1237168,Theophylline 200 MG Extended Release Capsule
DR01975,Thiamine HCl inj 50mg/2ml/AM,19137333,Thiamine 25 MG/ML Injectable Solution
DR01976,Thiamine Inj 50mg/2ml,19137333,Thiamine 25 MG/ML Injectable Solution
DR01977,Thiaton Cap 10mg,21600195,"BELLADONNA ALKALOIDS,SEMISYNTH,QUATERNARY AMM CMPD"
DR01978,Thioctacid HR 600mg,1386695,Thioctic Acid 600 MG Oral Tablet
DR01979,Thioctacid HR 600mg tab,1386695,Thioctic Acid 600 MG Oral Tablet
DR01980,Thioctacid inj 600mg/24ml/AM,19006047,Tromethamine
DR01981,Thioctacid Tab 200mg,40241165,Thioctic Acid 200 MG Oral Tablet
DR01982,Thiosina Tab ,19041813,thiocolchicoside
DR01982,Thiosina Tab ,19048012,Escin
DR01983,Thrupas Cap 4mg,19012929,silodosin 4 MG Oral Capsule
DR01984,Thymico Tab,1139993,Phenylpropanolamine
DR01984,Thymico Tab,19021822,buzepide metiodide
DR01984,Thymico Tab,19102307,CLOCINIZINE
DR01985,Tienam Inj 500mg,1797275,Cilastatin 5 MG/ML / Imipenem 5 MG/ML Injectable Solution
DR01986,Tinset Tab 30mg,19004270,oxatomide 30 MG Oral Tablet
DR01987,TINSET TAB.,19004270,oxatomide 30 MG Oral Tablet
DR01988,TioCLA Inj 1.6g,1702364,Ticarcillin
DR01988,TioCLA Inj 1.6g,1759842,Clavulanate
DR01989,Tiramide Tab 100mg,19100759,tiropramide
DR01990,Tiramide tab. 100mg,19100759,tiropramide
DR01991,Tiromin inj 50mg/3ml/AM,19104240,tiropramide 16.7 MG/ML Injectable Solution
DR01992,TIROPA 100MG,19100759,tiropramide
DR01993,Tiropa Inj 50mg/3ml,19104240,tiropramide 16.7 MG/ML Injectable Solution
DR01994,Tiropa Tab 100mg,19100759,tiropramide
DR01995,TOBRA EYE DROP 0.3%,902741,Tobramycin 3 MG/ML Ophthalmic Solution
DR01996,Tobra inj 100mg/VI,19006047,Tromethamine
DR01997,TOBREX 250MG,19065473,Dobutamine 50 MG/ML Injectable Solution
DR01998,Toburex Inj. 250mg,19065473,Dobutamine 50 MG/ML Injectable Solution
DR01999,Tomiron Tab 100mg,21602894,THIRD-GENERATION CEPHALOSPORINS
DR02000,Topamax Tab 100mg,742304,topiramate 100 MG Oral Tablet
DR02001,Topamax Tab 25mg,742303,topiramate 25 MG Oral Tablet
DR02002,Torem Tab 10mg,942382,torsemide 10 MG Oral Tablet
DR02003,Torem Tab 5mg,942385,torsemide 5 MG Oral Tablet
DR02004,Torsemide tab. 5mg,942385,torsemide 5 MG Oral Tablet
DR02005,Toviaz PR tab 4mg,19134957,Fesoterodine Fumarate 4 MG Extended Release Tablet
DR02006,Tramaconti CR Tab 100mg,1103361,Tramadol Hydrochloride 100 MG Extended Release Tablet
DR02007,Tramadol Inj 50mg/1ml,19135536,Tramadol Hydrochloride 50 MG/ML Injectable Solution
DR02008,Trandate Inj 100mg,40169706,Labetalol hydrochloride 5 MG/ML Injectable Solution
DR02009,Tranexamic acid inj 500mg/5ml,19057433,Tranexamic Acid 100 MG/ML Injectable Solution
DR02010,Tranexamic acid inj 500mg/5ml/AM,19057433,Tranexamic Acid 100 MG/ML Injectable Solution
DR02011,TRANSAMIN 250MG,19103680,Tranexamic Acid 250 MG Oral Capsule
DR02012,Transamin Cap 250mg,19103680,Tranexamic Acid 250 MG Oral Capsule
DR02013,Transamine-S Inj 500mg/5ml,19057433,Tranexamic Acid 100 MG/ML Injectable Solution
DR02014,Transamin-S inj 500mg/5ml/AM,19057433,Tranexamic Acid 100 MG/ML Injectable Solution
DR02015,TRANXENE 5MG,790315,Clorazepate Dipotassium 5 MG Oral Capsule
DR02016,Trast Patch 48mg,1146810,Piroxicam
DR02017,Trast Patch 7M/1pack,1146810,Piroxicam
DR02018,Travogen Cream (10g),19003498,isoconazole 10 MG/ML Topical Cream
DR02019,TRENTAL 400MG,19079220,Pentoxifylline 400 MG Extended Release Tablet
DR02020,Trental Tab 400mg,19079220,Pentoxifylline 400 MG Extended Release Tablet
DR02021,Trestan Cap,1110727,Cyproheptadine
DR02021,Trestan Cap,19050104,Carnitine
DR02021,Trestan Cap,19092377,Lysine
DR02021,Trestan Cap,19135931,Cyanocobalamin Co57
DR02022,Triam Inj 40mg/1ml,40234038,Triamcinolone Acetonide 40 MG/ML Injectable Suspension
DR02023,Triam inj 40mg/1ml/VI,40234038,Triamcinolone Acetonide 40 MG/ML Injectable Suspension
DR02024,Triamcinolone inj 40mg/1ml/VI,40234038,Triamcinolone Acetonide 40 MG/ML Injectable Suspension
DR02025,Triamcinolone Inj 50mg/5ml,40234030,Triamcinolone Acetonide 10 MG/ML Injectable Suspension
DR02026,Triamcinolone Tab 4mg 동광,19019893,Triamcinolone 4 MG Oral Tablet
DR02027,TRIAXONE 주 1GM,1777806,Ceftriaxone
DR02028,Triaxone Inj 0.5g,1777806,Ceftriaxone
DR02029,Triaxone Inj 1g,19028313,Ceftriaxone 350 MG/ML Injectable Solution
DR02030,Triaxone Inj 2g/V,1777806,Ceftriaxone
DR02031,Tridol Cap 50mg,1103398,Tramadol Hydrochloride 50 MG Oral Capsule
DR02032,Tridol inj 100mg/2ml/AM,19135536,Tramadol Hydrochloride 50 MG/ML Injectable Solution
DR02033,Tridol Retard Tab 100mg,1103361,Tramadol Hydrochloride 100 MG Extended Release Tablet
DR02034,Tridol SR tab,1103361,Tramadol Hydrochloride 100 MG Extended Release Tablet
DR02035,TRIFOL 25MG,19103852,Trazodone 25 MG Oral Capsule
DR02036,Trihexin Tab 2mg,40174052,Trihexyphenidyl Hydrochloride 2 MG Oral Tablet
DR02037,Trileptal 150 Film Coating Tab,718127,oxcarbazepine 150 MG Oral Tablet
DR02038,Trileptal 300mg Film Coating Tab ,718128,oxcarbazepine 300 MG Oral Tablet
DR02039,Trileptal 300mg Tab,718128,oxcarbazepine 300 MG Oral Tablet
DR02040,TRIPRIM,1836433,Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet
DR02041,Tritace Protect Tab 10mg,19102170,Ramipril 10 MG Oral Tablet
DR02042,Tritace Tab 2.5mg,1334461,Ramipril 2.5 MG Oral Tablet
DR02043,Tritace tab 5mg,1334492,Ramipril 5 MG Oral Tablet
DR02044,Trittico Tab 25mg,703547,Trazodone
DR02045,Trittico Tab 50mg,40163473,Trazodone Hydrochloride 50 MG Oral Tablet
DR02046,Tropherine Oph. Sol 0.8ml,1135766,Phenylephrine
DR02046,Tropherine Oph. Sol 0.8ml,906072,Tropicamide
DR02047,Tygacil inj 50mg/VI,1742434,tigecycline 10 MG/ML Injectable Solution
DR02048,Tylenol ER 650mg,19072235,Acetaminophen 650 MG Extended Release Tablet
DR02049,Tylenol Susp 32mg/ml,19072159,Acetaminophen 32 MG/ML Oral Suspension
DR02050,Tylenol syr. 1ml,19072159,Acetaminophen 32 MG/ML Oral Suspension
